feature,coefficient,abs_coef
evo2_905,0.19001575366002116,0.19001575366002116
evo2_1908,0.15841038255631593,0.15841038255631593
evo2_126,0.15209802017713006,0.15209802017713006
evo2_459,0.15040060349360043,0.15040060349360043
evo2_731,0.11332872853107367,0.11332872853107367
evo2_396,0.10659998383138669,0.10659998383138669
evo2_823,0.10448315363538424,0.10448315363538424
evo2_513,-0.10415717802380815,0.10415717802380815
evo2_1152,0.1034006923547421,0.1034006923547421
evo2_1712,0.09956906468670866,0.09956906468670866
evo2_1644,0.09668487804047052,0.09668487804047052
evo2_767,0.0937608845143716,0.0937608845143716
evo2_1122,-0.08861963771543033,0.08861963771543033
evo2_1201,0.08792787115671254,0.08792787115671254
evo2_635,0.08497408117224868,0.08497408117224868
evo2_898,0.0849131285359152,0.0849131285359152
evo2_65,-0.08293117667548745,0.08293117667548745
evo2_1509,0.07956350055860213,0.07956350055860213
evo2_1256,-0.07799178984667816,0.07799178984667816
evo2_192,0.07717396373817993,0.07717396373817993
evo2_403,0.07684422152140473,0.07684422152140473
evo2_948,0.07633476915811946,0.07633476915811946
evo2_1426,0.0748479389085539,0.0748479389085539
evo2_7,-0.07146743403522125,0.07146743403522125
evo2_60,-0.07099639858287997,0.07099639858287997
evo2_1058,-0.06990354685175258,0.06990354685175258
evo2_444,-0.06839098482692314,0.06839098482692314
evo2_137,-0.06737720164964449,0.06737720164964449
evo2_1904,0.06492909756475936,0.06492909756475936
evo2_942,0.06359974885729376,0.06359974885729376
